,"IC50, mM",MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1n,Chi2v,Chi4v,Ipc,Kappa3,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA1,EState_VSA10,EState_VSA4,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_C_O,fr_C_S,fr_Imine,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_amidine,fr_aniline,fr_benzene,fr_bicyclic,fr_ester,fr_furan,fr_halogen,fr_hdrzine,fr_imidazole,fr_lactone,fr_nitro,fr_piperdine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_tetrazole,fr_thiazole,fr_unbrch_alkane
510,1254.201575277179,12.64975056689342,0.2045408163265305,-4.81576388888889,0.6748294509802948,40.0625,0.4173788830870309,0.4173788830870309,1.5,2.125,2.6875,9.838256727212478,2.633667069602656,-2.454408732581667,2.459162276210957,-2.624413650131115,-0.2917648700192364,2.432983893925885,2.323777315927543,332.4511249783652,4.915131856212387,4.451758110314045,2.357347828700917,2987.704221740987,1.49373260837878,0.0,6.176298517443475,0.0,13.17124514302446,0.0,6.923737199690624,27.80917267573703,5.907179729351506,0.0,37.26771536794006,13.15163837042549,0.0,0.0,13.17124514302446,0.0,9.53140013787187,0.0,19.76538044554264,0.0,0.0,36.25115789760094,23.07230972193699,0.0,11.8236469305411,0.0,4.736862953800049,43.09973781179139,9.537986111111111,-4.306273148148147,-0.7165972222222223,-6.366666666666667,1.882160336356765,0.0,0.8888888888888888,1,0,2,2,0,7,0,0,2,2,2,0.6485999999999998,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
511,100.9105735254145,13.10126936885865,0.4381250000000001,-4.784631164965987,0.8340651387448905,35.05,0.4173359325760129,0.4173359325760129,1.45,2.15,2.75,9.774751414187106,2.630556464301323,-2.548293864115519,2.457768636426925,-2.725407665789602,-0.2841803562754242,2.346266464816356,2.323667479545845,388.3027831592692,7.086546138758737,5.843741552954454,3.262324764798512,20478.21370491716,2.527941637827091,0.0,6.176298517443475,0.0,13.17124514302446,19.76538044554264,19.3863996517646,23.07230972193699,5.907179729351506,0.0,62.88887630104377,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,0.0,45.44866693724668,0.0,0.0,36.1890323390006,23.07230972193699,12.84164324585202,4.899909730850478,5.316788604006331,0.0,39.30380810657596,13.04131235827664,-3.965745937263793,-0.6116869803476941,-3.423906486205593,2.981474041005291,0.0,0.9230769230769231,2,0,2,2,0,7,3,0,2,2,2,1.782,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1
512,1175.387388093326,11.3019567271353,0.02944444444444461,-1.094219576719576,0.7285787730644474,10.73684210526316,0.3390091244960736,0.4921486710118433,1.210526315789474,1.947368421052632,2.631578947368421,10.07696032553786,2.174102770486645,-2.07501289056525,2.248370872598983,-2.065231640155142,0.06964020956789312,2.780839456775191,2.411893466534022,765.4044194709159,5.530672827786365,3.964197535951594,1.951906700640601,33915.11801483023,1.788100605209918,0.0,5.969305287951849,14.29391359863465,0.0,30.33183534230805,0.0,15.00759197375323,11.61648250871958,0.0,0.0,0.0,17.13736782298083,0.0,0.0,0.0,0.0,0.0,10.35798867576882,0.0,16.90455670731318,5.969305287951849,15.00759197375323,0.0,16.77860853369031,10.08266032924825,0.0,1.3275,22.56614433736458,1.497178760393047,-1.295867819349961,1.265,0.0,0.0,0.0,2,0,0,0,2,6,2,0,0,0,3,1.8001,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,966.8748670547058,12.8914926356345,0.09182870370370377,-4.615292973670949,0.9472648367815284,11.27272727272727,0.4161838483868883,0.4161838483868883,1.181818181818182,1.818181818181818,2.363636363636364,10.08550999514665,2.317612216251881,-2.158295132546982,2.305334639743709,-2.319485340624248,-0.1373482903199969,2.446552296732268,2.61719448877722,736.6881588138336,6.407573892989983,4.65038744876299,1.961766315674817,62798.10435252386,3.54530963951261,5.559266895052008,6.176298517443475,0.0,13.17124514302446,30.33183534230805,11.62981856015861,17.96578232709628,5.907179729351506,0.0,19.76872690603324,0.0,11.25737948654546,10.87605549905834,13.17124514302446,0.0,17.63952689041444,0.0,12.48718869138762,0.0,11.25737948654546,17.29901690419248,22.76031951116811,10.63346671625296,6.923737199690624,5.316788604006331,0.0,39.76373716616276,2.413788737717309,-1.302700774754343,-0.3835096345637015,-4.615292973670949,1.063334750566893,0.0,0.2,1,0,0,0,1,7,3,0,0,0,2,2.6277,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
514,300.8493883702726,13.39716198979592,0.2635496976568403,-4.840665036848073,0.8850111592234985,29.70833333333333,0.4173571025851125,0.4173571025851125,1.333333333333333,2.041666666666667,2.708333333333333,9.76918028634006,2.635955661786172,-2.55216668708234,2.487432884819575,-2.690617188205076,-0.2801025003924079,2.50051746790246,2.044334439415252,648.9679799002549,8.163896407948362,6.780065607536855,3.733883913836286,185675.9245790972,2.643288399326922,0.0,6.176298517443475,0.0,13.17124514302446,31.54366002800146,24.47146180601062,23.07230972193699,11.59456600403507,0.0,63.01281108403033,5.316788604006331,0.0,5.316788604006331,18.85863141770802,0.0,11.3392935899844,0.0,44.59129680601767,0.0,0.0,36.1890323390006,23.07230972193699,17.67165938930657,4.899909730850478,5.316788604006331,0.0,40.19148596938776,13.36716710758378,-2.600091293461828,-0.6674248866213144,-4.503166769022425,2.206363260582011,0.0,0.5882352941176471,2,0,2,2,0,7,3,0,1,1,3,3.414400000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1
515,1090.159853773225,13.04816232048375,0.07784060846560825,-4.856509826152685,0.8165504204530931,11.78947368421053,0.4177254190523174,0.4930848955829701,1.526315789473684,2.210526315789474,2.789473684210526,10.06509718911704,2.396456280736108,-2.119154553061634,2.390126884862398,-2.158788348063537,-0.1364930210247719,2.690074154014463,2.771296934073825,635.9620773898067,5.162278131100954,3.535923667092031,1.630188567589122,17391.3294057035,2.181019754093585,0.0,12.14560380539533,14.87719751332007,18.26992695132549,0.0,6.923737199690624,27.80917267573703,17.00270672318437,0.0,13.1000357171341,6.606881964512918,5.879988336435371,0.0,13.17124514302446,0.0,10.91316147124352,0.0,22.84517736715643,0.0,11.03340143523252,34.53871933968948,23.07230972193699,6.196843571613076,6.923737199690624,14.81952328304829,0.0,43.68241213151927,14.10552264424288,-2.417941232048374,-1.966853269085412,-4.130884826152685,1.386884763164525,0.0,0.3,2,0,0,0,2,9,2,0,0,0,2,1.859,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0
516,1208.668570991148,12.37576134311749,0.1375694444444446,-4.544628645439658,0.8564169115022794,11.35294117647059,0.4161714128250433,0.4161714128250433,1.411764705882353,2.0,2.411764705882353,10.19444003809889,2.310669935891162,-2.127733762986797,2.278930435713314,-2.321747586372922,-0.1374446051189311,2.13625518277175,3.11466257624414,491.3048693919704,4.746890290467025,3.540503011150947,1.286058834010461,3351.784381768875,3.333340772103777,5.559266895052008,6.176298517443475,0.0,13.17124514302446,0.0,12.99010426815223,17.96578232709628,5.907179729351506,0.0,26.69246410572386,0.0,0.0,10.87605549905834,13.17124514302446,0.0,17.63952689041444,6.923737199690624,18.18111668623608,0.0,0.0,17.29901690419248,22.76031951116811,10.63346671625296,13.84747439938125,5.316788604006331,0.0,38.17950625157471,2.344456963340892,-1.649328703703703,-0.3646315586419748,-4.544628645439658,2.487148998488284,0.0,0.4,1,0,0,0,1,7,2,0,0,0,1,1.269119999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
517,281.7092925638206,13.49574452003023,0.04246582892416173,-4.771502858087679,0.8716470544594243,17.25,0.4314687038261532,0.4625076759882395,1.333333333333333,2.041666666666667,2.666666666666667,9.950110990113544,2.459289280631022,-2.295196529056447,2.403793524068022,-2.3522716646965,-0.1400818518737677,3.011760265337296,2.240672252998076,783.5168940913655,7.13082105221309,4.973340292673375,2.555929481095047,319318.8703721215,2.724295647950906,0.0,12.14560380539533,9.476340119217006,23.2539054722727,30.33183534230805,12.48718869138762,22.70264528089633,11.91764456893834,0.0,19.14187654628206,11.92367056851925,0.0,5.316788604006331,19.11958442401095,0.0,9.53140013787187,0.0,18.52902952053558,0.0,0.0,29.45758847766838,17.96578232709628,6.327320074764542,11.60554013483581,15.39944893325458,4.736862953800049,46.57197113567648,6.106818074452002,-1.264438775510202,-1.142079081632652,-3.646144061791383,1.485704365079366,0.0,0.2666666666666667,1,0,1,1,1,9,3,0,0,0,3,2.672500000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
518,933.7126281520582,12.05076018833459,0.07508975812547192,-0.7252102229780804,0.4956301633019873,10.34782608695652,0.3413603455315682,0.4622932426519811,1.130434782608696,1.652173913043478,2.043478260869565,10.12971012295407,2.246499496956867,-2.162380469002873,2.187099720419684,-2.425477629050537,-0.5729424507445718,3.015106141953952,2.691400080687262,687.2555860801465,6.680794939619596,4.197404654318907,1.852484779324796,164443.8889821685,3.02175940605687,5.948339280986494,11.9386105759037,14.156174015935,0.0,10.19736361660208,30.34061165915259,23.6298999235351,23.57433613157375,0.0,13.84747439938125,24.68109888335021,5.948339280986494,21.13311641041676,11.63572555567006,0.0,9.473725907600098,0.0,34.56345175091888,0.0,5.948339280986494,11.9386105759037,9.589074368143644,4.567099647791355,6.06636706846161,20.62413380791181,20.94106086192447,10.91870842781557,13.90919564121945,11.73784596245906,-1.752000188964473,0.0,3.542120181405896,0.0,0.3333333333333333,4,0,0,0,2,11,5,0,0,0,2,-1.376699999999999,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
519,575.6779454392762,13.07349159108088,0.3208645124716551,-4.824631164965987,0.8682084495173259,35.05,0.4173790943581915,0.4173790943581915,1.45,2.15,2.75,9.795990035345207,2.63790076732993,-2.53734365695319,2.47579055785287,-2.67877378604588,-0.3115553002126845,2.346266464816356,2.323667479545845,387.5478956571057,6.975792027992209,5.680032008231234,3.078948855394971,20478.21370491716,2.527941637827091,0.0,6.176298517443475,0.0,13.17124514302446,13.34455882261663,19.26246486877803,27.80917267573703,5.907179729351506,0.0,62.95100185964411,13.15163837042549,0.0,0.0,13.17124514302446,0.0,9.53140013787187,0.0,45.44866693724668,0.0,0.0,36.25115789760094,23.07230972193699,6.42082162292601,4.899909730850478,0.0,4.736862953800049,44.79818310657596,9.929159580498867,-4.278245937263794,-0.6741869803476941,-3.939739819538927,2.641196263227513,0.0,0.9230769230769231,1,0,2,2,0,7,3,0,2,2,2,2.209,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1
520,262.2066563032607,13.34628739921895,0.01418981481481585,-4.782198483560091,0.778465633139507,38.0,0.4173361404088703,0.4173361404088703,1.181818181818182,1.863636363636364,2.5,9.691651934703506,2.648706289533068,-2.584067170712778,2.493344859651499,-2.752390166815979,-0.2878487225113185,2.466329628799985,1.979003725811138,450.5587385480853,8.131057682501455,6.967792607487168,4.485724786815661,81556.58816515788,2.420113852357516,0.0,6.176298517443475,0.0,13.17124514302446,19.26246486877803,31.725127320852,23.07230972193699,5.907179729351506,5.917906046161393,68.80678234720517,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,5.917906046161393,51.36657298340809,0.0,0.0,36.1890323390006,23.07230972193699,38.52492973755606,0.0,5.316788604006331,0.0,40.03886219765684,13.40753566704459,-3.943805744520029,-0.5939597505668934,-0.6870996315192737,1.073896447467876,0.0,0.9333333333333333,2,1,2,3,0,7,1,1,2,3,3,2.1721,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
521,1078.062506064102,13.2750425170068,0.2984027777777776,-4.769814814814816,0.6948944628614804,43.05263157894737,0.4176125900668601,0.4176125900668601,1.368421052631579,2.105263157894737,2.789473684210526,9.646574636746056,2.700382134000677,-2.564458200138379,2.537213060423449,-2.734496992749512,-0.3068662654719637,2.719397046376478,2.079064551370695,412.2689012619963,6.657931136039132,5.793567008209623,4.097730218649723,21798.68672375385,1.572191299841892,0.0,6.176298517443475,0.0,13.17124514302446,6.42082162292601,19.26246486877803,23.07230972193699,5.907179729351506,5.917906046161393,49.54431747842712,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,5.917906046161393,32.10410811463005,0.0,0.0,35.68611676223598,23.07230972193699,6.42082162292601,4.899909730850478,5.316788604006331,0.0,39.82512755102041,13.27953703703704,-3.878773148148147,-1.558402777777778,-3.385967970521543,0.9300075585789869,0.0,0.9166666666666666,2,1,2,3,0,7,0,1,2,3,3,1.0018,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
522,179.4020647351402,13.24726473922902,0.2359027777777776,-4.809814814814816,0.729498143099156,43.05263157894737,0.4176559921587513,0.4176559921587513,1.368421052631579,2.105263157894737,2.789473684210526,9.659237603276766,2.709215149465169,-2.553398873084634,2.555403590228858,-2.707515735577741,-0.3274022200631032,2.719397046376478,2.079064551370695,411.5140137598329,6.547177025272602,5.635810154385983,3.897824964703513,21798.68672375385,1.572191299841892,0.0,6.176298517443475,0.0,13.17124514302446,6.42082162292601,19.26246486877803,27.80917267573703,5.907179729351506,5.917906046161393,49.60644303702746,13.15163837042549,0.0,0.0,13.17124514302446,0.0,9.53140013787187,5.917906046161393,32.10410811463005,0.0,0.0,35.74824232083633,23.07230972193699,0.0,4.899909730850478,0.0,4.736862953800049,45.29635440287225,10.16275462962963,-4.191273148148147,-1.732013888888889,-3.742079081632654,0.5688964474678757,0.0,0.9166666666666666,1,1,2,3,0,7,0,1,2,3,3,1.4288,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
523,71.98514461668645,13.67249763794407,0.2449969293272867,-4.830950727513229,0.7632916514481558,35.58333333333334,0.4176338778891444,0.4176338778891444,1.25,2.0,2.75,9.63244460803352,2.699928475511669,-2.613371114514466,2.557218150660233,-2.754459637988572,-0.3061233350103942,2.523008041626549,1.862231614848666,692.6583822805281,8.235281405228756,7.083444453385297,4.712359354334624,269871.0321645422,1.934111359295802,0.0,6.176298517443475,0.0,13.17124514302446,24.61992282831084,30.89228342893663,23.07230972193699,11.59456600403507,5.917906046161393,56.08907388433969,5.316788604006331,0.0,5.316788604006331,18.85863141770802,0.0,11.3392935899844,5.917906046161393,37.66755960632705,0.0,0.0,35.68611676223598,23.07230972193699,17.67165938930657,4.899909730850478,5.316788604006331,0.0,41.0174929138322,13.75972852103805,-2.495297264739228,-1.708533163265306,-3.722419532627867,0.28417044595616,0.0,0.5882352941176471,2,1,2,3,0,7,0,1,1,2,4,3.024300000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
524,1189.352912725283,12.7790908446712,0.4407445200302345,-4.780865929705216,0.6639467764393638,39.11764705882353,0.4173357264547897,0.4173357264547897,1.470588235294118,2.117647058823529,2.705882352941177,9.806489219161104,2.620767351105887,-2.528916313546443,2.439564202483272,-2.712919002724387,-0.2824706358690964,2.136509744797159,2.311310449020184,346.9329367235496,5.525885966978916,4.982457772399378,2.672904723207267,4123.463807458517,1.907584659309739,0.0,6.176298517443475,0.0,13.17124514302446,0.0,19.88931522852921,23.07230972193699,5.907179729351506,0.0,43.62641143226573,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,0.0,26.18620206846865,0.0,0.0,36.1890323390006,23.07230972193699,0.0,11.8236469305411,5.316788604006331,0.0,38.33727253401361,12.57003117913832,-4.016342592592592,-0.6474305555555555,-5.466593679138324,2.518271447467876,0.0,0.9,2,0,2,2,0,7,0,0,2,2,2,0.6116999999999997,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
525,1126.692856016164,12.91542871315193,0.3443749999999999,-4.781699263038549,0.7442561243947151,37.61111111111111,0.41733593090551,0.41733593090551,1.5,2.166666666666667,2.722222222222222,9.784953883354508,2.628362787380785,-2.543905802399691,2.451875002674397,-2.723435986615554,-0.2838783761057205,2.26970847782427,2.357544508881239,360.6877129194842,6.086546138758737,5.093741552954454,2.922227784490206,7714.739116124692,1.890620525207497,0.0,6.176298517443475,0.0,13.17124514302446,6.923737199690624,19.3863996517646,23.07230972193699,5.907179729351506,0.0,50.04723305519174,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,0.0,32.60702369139466,0.0,0.0,36.1890323390006,23.07230972193699,6.42082162292601,4.899909730850478,5.316788604006331,0.0,38.74628613945578,12.78794784580499,-3.973425925925925,-0.6295138888888887,-5.086524234693877,2.73599395313681,0.0,0.9090909090909091,2,0,2,2,0,7,1,0,2,2,2,1.0018,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
526,1026.328753626362,13.11084356890905,0.1326700680272104,-4.772189035336358,0.7354117551847851,42.55,0.4173358746681543,0.4173358746681543,1.35,2.05,2.7,9.815640812609148,2.657043942297176,-2.507417962586886,2.494705831373223,-2.66247210405104,-0.2843630004611574,2.615936736973317,1.963509486605095,441.8224306464118,7.036862610827347,6.447235394694634,4.117015617217162,28430.00045742601,1.78615391604969,0.0,6.176298517443475,0.0,13.17124514302446,6.42082162292601,19.76538044554264,23.07230972193699,5.907179729351506,0.0,62.50989550726571,13.08951281182515,0.0,0.0,13.17124514302446,0.0,4.794537184071822,0.0,39.02784531432067,0.0,0.0,36.1890323390006,23.07230972193699,19.26246486877803,0.0,0.0,0.0,39.33253070672714,9.981601710128496,-3.910356670445954,-0.5898379629629622,-3.199183909674983,2.841512188208617,0.0,0.9230769230769231,1,0,3,3,0,7,0,0,3,3,3,1.4865,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
527,1019.298722478934,13.10126936885865,0.4381250000000001,-4.784631164965987,0.8340651387448905,35.05,0.4173359325760129,0.4173359325760129,1.45,2.15,2.75,9.774751414187106,2.630556464301323,-2.548293864115519,2.457768636426925,-2.725407665789602,-0.2841803562754242,2.346266464816356,2.323667479545845,388.3027831592692,7.086546138758737,5.843741552954454,3.262324764798512,20478.21370491716,2.527941637827091,0.0,6.176298517443475,0.0,13.17124514302446,19.76538044554264,19.3863996517646,23.07230972193699,5.907179729351506,0.0,62.88887630104377,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,0.0,45.44866693724668,0.0,0.0,36.1890323390006,23.07230972193699,12.84164324585202,4.899909730850478,5.316788604006331,0.0,39.30380810657596,13.04131235827664,-3.965745937263793,-0.6116869803476941,-3.423906486205593,2.981474041005291,0.0,0.9230769230769231,2,0,2,2,0,7,3,0,2,2,2,1.782,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1
528,897.1694304469399,13.4330220930965,0.1390183295540433,-4.775954270597128,0.8628888604298327,38.56521739130435,0.4173360809373094,0.4173360809373094,1.347826086956522,2.08695652173913,2.739130434782609,9.782904471599071,2.66894428113591,-2.528707593815492,2.516066627513081,-2.675456149949721,-0.2863870542824958,2.793950160791622,2.000055094672089,484.4360313872014,8.597522782607168,7.316249565211514,4.708722109866446,136557.1080588513,2.55893803284542,0.0,6.176298517443475,0.0,13.17124514302446,26.18620206846865,19.26246486877803,23.07230972193699,5.907179729351506,0.0,81.77236037604375,13.08951281182515,0.0,0.0,13.17124514302446,0.0,4.794537184071822,0.0,58.29031018309871,0.0,0.0,36.1890323390006,23.07230972193699,32.10410811463005,0.0,4.899909730850478,0.0,40.2990662792895,10.28093844482238,-3.859760015117157,-0.5540943877551012,-1.008074648841018,3.215083341206853,0.0,0.9375,1,0,3,3,0,7,3,0,3,3,3,2.656800000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1
529,407.6218142739,12.6775283446712,0.3921334089191233,-4.77576388888889,0.6345310663266143,40.0625,0.4173357265587689,0.4173357265587689,1.5,2.125,2.6875,9.82607219110548,2.626367799928291,-2.464963314626559,2.441606625940611,-2.651146350268256,-0.2788943720630264,2.432983893925885,2.323777315927543,333.2060124805287,5.025885966978916,4.628904381806104,2.515050649358805,2987.704221740987,1.49373260837878,0.0,6.176298517443475,0.0,13.17124514302446,0.0,6.923737199690624,23.07230972193699,5.907179729351506,0.0,37.20558980933971,13.08951281182515,0.0,5.316788604006331,13.17124514302446,0.0,4.794537184071822,0.0,19.76538044554264,0.0,0.0,36.1890323390006,23.07230972193699,0.0,11.8236469305411,5.316788604006331,0.0,38.03258503401361,12.41569444444445,-3.993773148148147,-0.6540972222222223,-6.175555555555556,2.354382558578987,0.0,0.8888888888888888,2,0,2,2,0,7,0,0,2,2,2,0.2215999999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
531,214.0018343014368,15.08052125867692,0.05097930839002229,-1.514660451314491,0.4814869772861908,11.06896551724138,0.1960248914707416,0.4928695253624764,1.0,1.758620689655172,2.413793103448276,10.08967218102668,2.256452465527322,-2.117700213812172,2.345355490360702,-2.101475110580088,0.354784183950611,3.251834869221119,2.015273885116169,1283.611404899876,8.309183847575394,6.00929510279476,3.023386682829939,5234511.107333927,2.90820829989856,0.0,0.0,18.15522366397167,0.0,0.0,18.19910120538483,27.06212198767791,10.96924435610704,0.0,0.0,14.21959508255507,28.51010885182281,14.90251629950064,13.17124514302446,0.0,0.0,17.45166252313768,0.0,0.0,27.98032954136204,39.53708354582882,13.57536727942146,16.9607867910175,32.67964929424283,4.983978520947209,13.89087684465344,60.92109377647159,-0.8119518717981011,-2.010670017879614,-3.516821779995029,3.614416028444777,0.0,2.880378310484003,0.1,0,0,0,0,2,9,4,0,0,0,4,4.080200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
